SID,ISO_TIME,GEN_LON,GEN_LAT,LON,LAT,PRES,WIND,LANDFRAC
1956093018_abd,1956-10-07 12:00:00,-84.0,21.0,-76.0,34.0,99922.0,18.12,0.0
1956100406_aqh,1956-10-15 06:00:00,-73.0,22.0,-22.0,59.0,97287.0,23.58,0.0
1956103106_baq,1956-11-05 06:00:00,-81.0,12.0,-91.0,13.0,100525.0,14.36,0.0
1957080500_aqi,1957-08-10 18:00:00,-78.0,20.0,-97.0,21.0,100432.0,13.49,0.0
1957080706_bar,1957-08-11 18:00:00,-34.0,13.0,-55.0,21.0,101010.0,12.2,0.0
1957081312_abe,1957-08-18 06:00:00,-77.0,38.0,-65.0,43.0,100127.0,15.79,0.0
1957082206_aqj,1957-08-25 12:00:00,-9.0,18.0,-25.0,25.0,100901.0,12.94,0.0
1957082912_awr,1957-09-02 18:00:00,-4.0,12.0,-17.0,23.0,100699.0,10.71,0.0
1957090712_aqk,1957-09-13 00:00:00,-32.0,13.0,-48.0,20.0,101123.0,10.67,0.0
1957092118_als,1957-09-26 12:00:00,-85.0,19.0,-69.0,40.0,99420.0,23.73,0.0
1957092406_bas,1957-09-27 06:00:00,-59.0,24.0,-72.0,27.0,100283.0,13.46,0.0
1957092806_aql,1957-10-01 00:00:00,-72.0,21.0,-85.0,27.0,100513.0,18.47,0.0
1957092812_bat,1957-10-02 06:00:00,-71.0,28.0,-59.0,36.0,99570.0,17.66,0.0
1957092818_alt,1957-10-05 00:00:00,-82.0,18.0,-95.0,25.0,100020.0,9.35,0.0
1957101600_aqm,1957-10-22 12:00:00,-66.0,28.0,-60.0,40.0,99938.0,22.23,0.0
1957110306_aqn,1957-11-08 06:00:00,-64.0,26.0,-47.0,48.0,100348.0,16.78,0.0
1958032706_alu,1958-03-30 18:00:00,-71.0,34.0,-43.0,44.0,97461.0,21.17,0.0
1958062218_awt,1958-06-30 06:00:00,-65.0,21.0,-39.0,50.0,97136.0,21.77,0.0
1958062418_abh,1958-06-28 06:00:00,-82.0,25.0,-65.0,40.0,99712.0,15.92,0.0
1958070912_alv,1958-07-13 06:00:00,-66.0,34.0,-57.0,38.0,101308.0,11.63,0.0
1958082612_aqo,1958-09-04 06:00:00,-57.0,18.0,-42.0,50.0,98460.0,21.52,0.0
1958082806_alw,1958-08-31 06:00:00,-7.0,15.0,-18.0,22.0,101121.0,9.88,0.0
1958082906_awu,1958-09-02 00:00:00,-14.0,17.0,-22.0,23.0,100864.0,14.06,0.0
1958090906_aqp,1958-09-15 00:00:00,-18.0,13.0,-32.0,23.0,100340.0,18.09,0.0
1958091212_abi,1958-09-18 12:00:00,-17.0,14.0,-38.0,27.0,101086.0,12.33,0.0
1958091412_aqq,1958-09-19 06:00:00,-62.0,31.0,-45.0,50.0,99489.0,17.9,0.0
1958092318_alx,1958-09-27 12:00:00,-54.0,26.0,-41.0,35.0,101003.0,14.67,0.0
1958101112_bau,1958-10-18 18:00:00,-59.0,36.0,-39.0,42.0,100479.0,12.89,0.0
1958101206_aqr,1958-10-24 18:00:00,-77.0,14.0,-60.0,25.0,100482.0,14.85,0.0
1958102112_bav,1958-10-27 12:00:00,-44.0,29.0,-36.0,46.0,99844.0,20.96,0.0
1958110618_aly,1958-11-13 06:00:00,-56.0,38.0,-38.0,38.0,99027.0,17.41,0.0
1959040406_abk,1959-04-06 18:00:00,-59.0,40.0,-43.0,36.0,99676.0,16.1,0.0
1959060812_awv,1959-06-21 00:00:00,-86.0,25.0,-23.0,43.0,99412.0,18.66,0.0
1959061606_aqs,1959-06-21 12:00:00,-75.0,31.0,-57.0,35.0,101252.0,13.32,0.0
1959080800_abm,1959-08-13 12:00:00,-78.0,28.0,-49.0,56.0,99697.0,15.0,0.0
1959082118_aqt,1959-08-30 18:00:00,-45.0,12.0,-47.0,54.0,98750.0,17.93,0.0
1959083000_aqu,1959-09-08 00:00:00,-20.0,16.0,-35.0,46.0,101347.0,11.35,0.0
1959090112_aqv,1959-09-09 06:00:00,-19.0,13.0,-55.0,21.0,99895.0,20.09,0.0
1959090118_aww,1959-09-14 12:00:00,-28.0,13.0,-64.0,42.0,100660.0,16.38,0.0
1959090306_aqw,1959-09-10 18:00:00,-7.0,14.0,-34.0,18.0,100692.0,11.82,0.0
1959091100_aqx,1959-09-25 12:00:00,-18.0,11.0,-64.0,44.0,99901.0,18.94,0.0
1959091118_aqy,1959-09-15 06:00:00,-60.0,25.0,-58.0,45.0,99928.0,16.42,0.0
1959091312_bay,1959-09-18 06:00:00,-15.0,16.0,-39.0,16.0,100383.0,14.63,0.0
1959091318_abn,1959-09-20 18:00:00,-75.0,28.0,-66.0,45.0,98899.0,21.35,0.0
1959091706_baz,1959-09-24 12:00:00,-9.0,13.0,-20.0,23.0,100934.0,14.73,0.0
1959091900_awx,1959-09-22 18:00:00,-14.0,13.0,-29.0,18.0,100394.0,14.4,0.0
1959092412_alz,1959-10-01 12:00:00,-82.0,16.0,-76.0,27.0,99813.0,18.18,0.0
1959100618_aqz,1959-10-17 06:00:00,-66.0,30.0,-27.0,56.0,99973.0,18.54,0.0
1959101106_ara,1959-10-17 00:00:00,-86.0,17.0,-79.0,26.0,101015.0,11.41,0.0
1959102918_abo,1959-11-11 00:00:00,-80.0,13.0,-44.0,37.0,99204.0,22.63,0.0
1959110506_ama,1959-11-10 06:00:00,-81.0,15.0,-60.0,32.0,99959.0,18.57,0.0
1959111412_awy,1959-11-22 06:00:00,-80.0,13.0,-94.0,24.0,100636.0,14.05,0.0
1960062412_amb,1960-06-27 00:00:00,-80.0,31.0,-72.0,40.0,100579.0,11.51,0.0
1960071312_arb,1960-07-17 06:00:00,-31.0,12.0,-58.0,16.0,101280.0,13.43,0.0
1960071918_arc,1960-07-22 12:00:00,-68.0,36.0,-58.0,41.0,101154.0,12.73,0.0
1960072718_awz,1960-08-13 12:00:00,-65.0,31.0,-27.0,52.0,96679.0,26.14,0.0
1960082012_amc,1960-08-26 12:00:00,-80.0,29.0,-52.0,54.0,98699.0,15.59,0.0
1960082012_bbc,1960-08-25 00:00:00,-55.0,29.0,-49.0,40.0,101170.0,12.33,0.0
1960082500_bbd,1960-09-01 06:00:00,-19.0,17.0,-29.0,33.0,100525.0,13.6,0.0
