SID,ISO_TIME,GEN_LON,GEN_LAT,LON,LAT,PRES,WIND,LANDFRAC
1955061712_asv,1955-06-20 06:00:00,-31.0,8.0,-49.0,12.0,100882.0,17.07,0.0
1955061912_abo,1955-06-22 18:00:00,-23.0,12.5,-42.0,14.0,100852.0,12.12,0.0
1955071512_asw,1955-07-20 06:00:00,-22.0,10.0,-35.5,20.5,100804.0,10.49,0.0
1955072900_bax,1955-08-01 12:00:00,-75.5,27.0,-64.0,44.5,100637.0,15.55,0.0
1955080206_brh,1955-08-07 06:00:00,-75.0,31.0,-33.5,40.5,100077.0,27.59,0.0
1955080212_bki,1955-08-07 12:00:00,-61.5,30.5,-47.5,33.5,100792.0,15.16,0.0
1955080412_bkj,1955-08-18 00:00:00,-38.5,13.5,-24.5,58.0,99019.0,16.48,0.0
1955081018_abr,1955-09-02 18:00:00,-2.0,16.5,-43.0,55.0,98340.0,18.75,0.0
1955081406_bkk,1955-08-31 12:00:00,-4.5,18.5,-29.0,35.0,101378.0,14.54,0.0
1955081706_bkl,1955-08-22 12:00:00,-32.0,12.5,-43.0,20.0,101219.0,11.09,0.0
1955082006_bkm,1955-08-25 00:00:00,-12.5,14.5,-34.0,19.5,101161.0,12.62,0.0
1955082512_bay,1955-08-30 12:00:00,-21.0,14.0,-40.5,19.5,101252.0,12.64,0.0
1955082512_bri,1955-09-06 06:00:00,-72.5,31.0,-39.5,62.0,99626.0,18.08,0.0
1955083118_bko,1955-09-04 12:00:00,-15.5,16.0,-31.0,19.5,101288.0,17.21,0.0
1955090106_brj,1955-09-11 06:00:00,-69.0,23.5,-33.5,48.0,97175.0,23.23,0.0
1955090506_abs,1955-09-12 00:00:00,-20.5,15.0,-39.5,28.0,100120.0,20.82,0.0
1955090600_asy,1955-09-09 06:00:00,-17.0,14.5,-32.5,14.5,100412.0,15.47,0.0
1955090718_brk,1955-09-22 06:00:00,-10.5,15.5,-36.5,55.5,97368.0,22.94,0.0
1955090806_bkp,1955-09-11 00:00:00,-48.5,28.5,-53.5,36.0,101679.0,13.29,0.0
1955090900_bkq,1955-09-30 06:00:00,-16.5,15.5,-48.0,47.5,99482.0,14.51,0.0
1955091206_asz,1955-10-01 00:00:00,-79.5,18.0,-19.5,60.5,98784.0,13.08,0.0
1955091312_abv,1955-09-19 12:00:00,-38.0,33.0,-7.0,49.0,99529.0,17.05,0.0
1955091406_baz,1955-09-17 06:00:00,-16.0,10.5,-33.0,15.0,100509.0,20.7,0.0
1955091618_ata,1955-09-26 00:00:00,-17.5,12.0,-26.0,34.5,101010.0,14.84,0.0
1955092100_atb,1955-10-03 18:00:00,-17.5,13.5,-39.5,38.5,101018.0,16.94,0.0
1955092118_bkr,1955-09-24 12:00:00,-20.5,12.0,-34.0,17.0,100905.0,16.08,0.0
1955100112_bba,1955-10-08 00:00:00,-81.0,13.0,-72.5,40.0,98699.0,26.37,0.0
1955100918_atc,1955-10-12 18:00:00,-84.0,14.0,-95.0,19.0,100908.0,10.21,0.0
1955101100_bks,1955-10-16 12:00:00,-62.0,35.0,-49.0,40.0,101323.0,14.28,0.0
1955101106_atd,1955-10-19 00:00:00,-48.0,31.0,-50.0,43.0,100128.0,17.56,0.0
1955102000_abw,1955-11-03 18:00:00,-66.0,15.0,-47.0,45.0,100875.0,20.05,0.0
1955102012_bbb,1955-10-25 12:00:00,-59.0,33.0,-73.5,40.5,100521.0,16.19,0.0
1956021900_bbc,1956-02-22 00:00:00,-51.5,37.0,-58.5,26.5,100494.0,17.7,0.0
1956043006_ate,1956-05-10 06:00:00,-69.5,24.5,-22.0,32.0,100255.0,14.9,0.0
1956060300_brl,1956-06-07 06:00:00,-83.5,19.5,-87.5,28.5,100413.0,14.19,0.0
1956060806_brm,1956-06-21 12:00:00,-14.5,10.5,-56.0,24.0,101011.0,15.03,0.0
1956061006_bkt,1956-06-13 06:00:00,-86.5,16.5,-96.5,20.5,100646.0,14.23,0.0
1956061318_atf,1956-06-19 00:00:00,-79.0,23.0,-69.0,41.5,100434.0,16.46,0.0
1956062000_atg,1956-06-23 00:00:00,-85.0,14.5,-85.5,27.0,99997.0,18.69,0.0
1956070912_abz,1956-07-20 06:00:00,-79.0,32.5,-27.5,57.0,98948.0,17.29,0.0
1956072906_brn,1956-08-13 18:00:00,-29.5,13.5,-7.0,45.0,100262.0,21.06,0.0
