SID,ISO_TIME,GEN_LON,GEN_LAT,LON,LAT,PRES,WIND,LANDFRAC
1983072118_anc,1983-07-27 00:00:00,-69.07999999999998,30.38,-56.06999999999999,41.97,99762.0,17.61,0.0
1983090600_and,1983-09-14 18:00:00,-17.75,11.77,-48.69,27.22,101400.0,11.57,0.0
1983100312_anf,1983-10-06 06:00:00,-20.569999999999936,12.12,-32.51999999999998,13.52,100920.0,12.62,0.0
1983110506_ahp,1983-11-10 12:00:00,-69.79000000000002,31.79,-32.870000000000005,51.8,97253.0,24.09,0.0
1984062906_ang,1984-07-02 12:00:00,-66.26999999999998,29.68,-52.56,33.19,100919.0,14.69,0.0
1984080200_ahq,1984-08-05 18:00:00,-47.99000000000001,13.87,-63.81,20.9,101094.0,15.83,0.0
1984081606_ahr,1984-09-01 12:00:00,-18.110000000000014,14.93,-30.410000000000025,45.48,100374.0,14.98,0.0
1984082306_anh,1984-08-28 00:00:00,-28.649999999999977,13.17,-45.88,24.41,101076.0,16.74,0.0
1984082606_acm,1984-09-01 06:00:00,-14.240000000000007,14.22,-45.88,23.0,101081.0,13.57,0.0
1984083000_anj,1984-09-23 12:00:00,-19.860000000000014,10.71,-48.339999999999975,46.89,101063.0,10.21,0.0
1984083100_ahs,1984-09-05 00:00:00,-70.83999999999997,24.76,-59.24000000000001,41.97,99623.0,24.04,0.0
1984083100_ank,1984-09-03 18:00:00,-50.10000000000002,27.57,-47.99000000000001,38.81,101090.0,14.48,0.0
1984083106_acn,1984-09-04 18:00:00,-22.680000000000064,14.93,-42.00999999999999,21.6,100980.0,12.73,0.0
1984083118_aht,1984-09-20 18:00:00,-25.83999999999992,13.52,-38.85000000000002,63.4,97774.0,19.79,0.0
1984090300_aco,1984-09-12 18:00:00,-52.56,26.17,-20.920000000000076,40.92,100470.0,12.12,0.0
1984090606_acp,1984-09-28 00:00:00,-30.75999999999999,11.06,-38.85000000000002,62.69,98605.0,17.97,0.0
1984090906_ahu,1984-09-19 00:00:00,-22.319999999999936,14.22,-35.68000000000001,45.13,100108.0,20.85,0.0
1984091200_ahv,1984-09-26 00:00:00,-17.049999999999955,13.87,-44.81999999999999,45.13,101319.0,11.31,0.0
1984092212_ahw,1984-09-27 00:00:00,-27.600000000000023,13.17,-42.00999999999999,19.84,100863.0,16.17,0.0
1985062200_ahx,1985-06-28 06:00:00,-98.61,18.44,-122.16999999999996,22.3,100596.0,11.31,0.0
1985071918_anl,1985-08-03 00:00:00,-82.44,31.08,-15.639999999999986,59.53,100933.0,15.22,0.0
1985081200_ahy,1985-08-22 18:00:00,-33.56999999999999,13.52,-62.05000000000001,43.02,100402.0,16.38,0.0
1985082806_acq,1985-09-08 12:00:00,-33.22000000000003,13.17,-43.06999999999999,47.24,99437.0,20.75,0.0
1985090800_ano,1985-09-25 00:00:00,-20.21000000000004,11.77,-26.19000000000005,65.5,98871.0,17.41,0.0
1985092318_anp,1985-09-27 00:00:00,-24.079999999999927,12.82,-35.329999999999984,15.98,100896.0,13.82,0.0
1985092706_acr,1985-10-02 00:00:00,-42.360000000000014,31.43,-38.5,42.32,101451.0,12.1,0.0
1986082512_anq,1986-09-05 06:00:00,-17.049999999999955,14.22,-65.57,34.6,100629.0,15.31,0.0
1986090306_anr,1986-09-08 18:00:00,-19.16000000000008,12.82,-52.910000000000025,19.49,100909.0,16.06,0.0
1986090312_ahz,1986-09-09 12:00:00,-29.70999999999998,11.41,-50.44999999999999,20.2,101015.0,14.14,0.0
1986091418_ans,1986-09-23 18:00:00,-41.660000000000025,15.63,-33.93000000000001,41.62,99282.0,18.32,0.0
1986100900_ant,1986-10-15 12:00:00,-39.55000000000001,34.95,-32.170000000000016,40.92,98884.0,16.56,0.0
1987080500_act,1987-08-08 12:00:00,-54.670000000000016,32.84,-59.24000000000001,43.02,101275.0,11.85,0.0
1987080606_aib,1987-08-25 06:00:00,-31.110000000000014,11.06,-46.93000000000001,42.67,98767.0,23.59,0.0
1987080818_anw,1987-08-25 06:00:00,-34.98000000000002,11.06,-93.69,28.62,100957.0,9.54,0.0
1987081206_aic,1987-08-15 12:00:00,-24.430000000000064,14.22,-42.00999999999999,16.68,100713.0,15.32,0.0
1987081806_acu,1987-08-28 18:00:00,-57.13,21.95,-42.360000000000014,47.59,99055.0,21.12,0.0
1987081906_aid,1987-08-24 00:00:00,-58.18000000000001,21.25,-39.55000000000001,44.78,98581.0,23.46,0.0
1987082000_aie,1987-08-23 00:00:00,-18.809999999999945,14.93,-39.89999999999998,16.68,101291.0,12.18,0.0
1987082506_aif,1987-08-30 12:00:00,-56.43000000000001,21.6,-51.860000000000014,45.83,98672.0,22.14,0.0
1987090106_aig,1987-09-08 00:00:00,-65.92000000000002,20.9,-52.56,34.95,100036.0,16.96,0.0
1987090600_acv,1987-09-09 00:00:00,-64.16000000000003,25.46,-65.57,40.21,100180.0,20.88,0.0
1987092006_aih,1987-09-25 06:00:00,-18.110000000000014,11.41,-46.93000000000001,19.84,100547.0,15.66,0.0
1987100106_anx,1987-10-05 06:00:00,-19.16000000000008,11.77,-26.19000000000005,23.36,100477.0,15.28,0.0
1987101200_acw,1987-10-17 00:00:00,-47.29000000000002,34.6,-35.329999999999984,39.51,100810.0,14.95,0.0
1988050718_aii,1988-05-10 12:00:00,-51.860000000000014,30.73,-42.70999999999998,34.6,100468.0,14.44,0.0
1988051212_any,1988-05-17 06:00:00,-55.01999999999998,27.22,-40.25,52.86,99467.0,16.91,0.0
